Monastir,ISIMM,35.764433072675885,10.84075666747697
Monastir,ISMMM,35.76693318261071 ,10.84113693798821
Monastir,ISBM,35.762981039737596 ,10.83052541477322
Monastir,FPHM,35.76469606850862,10.831029670078467
Monastir,FMM,35.76769047104011,10.832138637973515
Sousse,ISSAT,35.80342505199336,10.613795956841523
Sousse,FSEGSO,35.8001395689749 ,10.61630367082559
Sousse,ISTLS,35.79886274215052,10.61743579240075
Sousse,ENISO,35.82129689193017,10.595614492571958
EPI,EPISUP,35.829993171511525,10.590361854200783
Carthage,INSAT,36.84309787738344,10.197192562874283
Manouba,ENSI,36.81386290416697,10.064182820362046
Manouba,IPSI,36.81114983397038,10.06831631942258
Manouba,FLM,36.81219070866288,10.066716000532438
Manouba,ISAMM,36.81676557993202,10.061027035178725
Manouba,ISCAE,36.815142235191104 ,10.061252340774432
Manar,ENSIT,36.785597579563394,10.185014300181754
Sfax,UPSAT,34.74175355801243 ,10.751994547015421
Sfax,FSS,34.729348240087674,10.72633624147618
Sfax,FLSHS,34.74067797530926 ,10.69911718478783
Sfax,FDSF,34.79861606395665,10.823167852730396
